t_ref,V_ref,t_unf,V_unf
-63.28125,0.541225155,-15.8203125,0.111193834
-63.203125,0.541225155,-15.80078125,0.111193834
-63.125,0.542242579,-15.78125,0.111193834
-63.046875,0.542242579,-15.76171875,0.111193834
-62.96875,0.54258172,-15.7421875,0.111193834
-62.890625,0.540886013,-15.72265625,0.111193834
-62.8125,0.541225155,-15.703125,0.111193834
-62.734375,0.541225155,-15.68359375,0.111193834
-62.65625,0.543260003,-15.6640625,0.111193834
-62.578125,0.541225155,-15.64453125,0.111193834
-62.5,0.541564296,-15.625,0.111193834
-62.421875,0.541225155,-15.60546875,0.111193834
-62.34375,0.541225155,-15.5859375,0.111193834
-62.265625,0.542242579,-15.56640625,0.111532975
-62.1875,0.541564296,-15.546875,0.111193834
-62.109375,0.541903437,-15.52734375,0.111193834
-62.03125,0.542242579,-15.5078125,0.111193834
-61.953125,0.541564296,-15.48828125,0.111193834
-61.875,0.541564296,-15.46875,0.111193834
-61.796875,0.541903437,-15.44921875,0.111193834
-61.71875,0.54258172,-15.4296875,0.111532975
-61.640625,0.540546872,-15.41015625,0.111532975
-61.5625,0.541225155,-15.390625,0.111532975
-61.484375,0.541903437,-15.37109375,0.111532975
-61.40625,0.54258172,-15.3515625,0.111532975
-61.328125,0.541903437,-15.33203125,0.111532975
-61.25,0.542920862,-15.3125,0.111193834
-61.171875,0.541903437,-15.29296875,0.111193834
-61.09375,0.541903437,-15.2734375,0.111193834
-61.015625,0.541903437,-15.25390625,0.111193834
-60.9375,0.540546872,-15.234375,0.111193834
-60.859375,0.541903437,-15.21484375,0.111193834
-60.78125,0.54258172,-15.1953125,0.111193834
-60.703125,0.542242579,-15.17578125,0.111193834
-60.625,0.543260003,-15.15625,0.111193834
-60.546875,0.541225155,-15.13671875,0.111193834
-60.46875,0.543260003,-15.1171875,0.111193834
-60.390625,0.542920862,-15.09765625,0.111193834
-60.3125,0.541564296,-15.078125,0.111193834
-60.234375,0.541903437,-15.05859375,0.111193834
-60.15625,0.541903437,-15.0390625,0.111193834
-60.078125,0.542242579,-15.01953125,0.111193834
-60,0.541225155,-15,0.111193834
-59.921875,0.54258172,-14.98046875,0.111193834
-59.84375,0.541903437,-14.9609375,0.111193834
-59.765625,0.54258172,-14.94140625,0.111193834
-59.6875,0.542920862,-14.921875,0.111193834
-59.609375,0.541903437,-14.90234375,0.111193834
-59.53125,0.543260003,-14.8828125,0.111193834
-59.453125,0.542242579,-14.86328125,0.111193834
-59.375,0.541903437,-14.84375,0.111193834
-59.296875,0.543599144,-14.82421875,0.111193834
-59.21875,0.541225155,-14.8046875,0.111193834
-59.140625,0.541564296,-14.78515625,0.111193834
-59.0625,0.54258172,-14.765625,0.111193834
-58.984375,0.541903437,-14.74609375,0.111532975
-58.90625,0.542920862,-14.7265625,0.111532975
-58.828125,0.542242579,-14.70703125,0.111193834
-58.75,0.54258172,-14.6875,0.111532975
-58.671875,0.541564296,-14.66796875,0.111532975
-58.59375,0.543599144,-14.6484375,0.111193834
-58.515625,0.541225155,-14.62890625,0.111193834
-58.4375,0.544277427,-14.609375,0.111193834
-58.359375,0.541564296,-14.58984375,0.111532975
-58.28125,0.542242579,-14.5703125,0.111532975
-58.203125,0.54258172,-14.55078125,0.111532975
-58.125,0.54258172,-14.53125,0.111532975
-58.046875,0.541903437,-14.51171875,0.111193834
-57.96875,0.544277427,-14.4921875,0.111532975
-57.890625,0.542242579,-14.47265625,0.111193834
-57.8125,0.54258172,-14.453125,0.111193834
-57.734375,0.543260003,-14.43359375,0.111193834
-57.65625,0.543599144,-14.4140625,0.111193834
-57.578125,0.542242579,-14.39453125,0.111193834
-57.5,0.541225155,-14.375,0.111193834
-57.421875,0.54258172,-14.35546875,0.111193834
-57.34375,0.542242579,-14.3359375,0.111193834
-57.265625,0.542242579,-14.31640625,0.111193834
-57.1875,0.541564296,-14.296875,0.111193834
-57.109375,0.54258172,-14.27734375,0.111193834
-57.03125,0.542242579,-14.2578125,0.111193834
-56.953125,0.54258172,-14.23828125,0.111193834
-56.875,0.541903437,-14.21875,0.111193834
-56.796875,0.54258172,-14.19921875,0.111193834
-56.71875,0.542920862,-14.1796875,0.111193834
-56.640625,0.54258172,-14.16015625,0.111193834
-56.5625,0.542920862,-14.140625,0.111193834
-56.484375,0.543260003,-14.12109375,0.111193834
-56.40625,0.54258172,-14.1015625,0.111193834
-56.328125,0.542920862,-14.08203125,0.111193834
-56.25,0.541903437,-14.0625,0.111193834
-56.171875,0.542920862,-14.04296875,0.111193834
-56.09375,0.543938286,-14.0234375,0.111193834
-56.015625,0.542920862,-14.00390625,0.111193834
-55.9375,0.543260003,-13.984375,0.111193834
-55.859375,0.542242579,-13.96484375,0.111193834
-55.78125,0.544616569,-13.9453125,0.111193834
-55.703125,0.543599144,-13.92578125,0.111193834
-55.625,0.542242579,-13.90625,0.111193834
-55.546875,0.542920862,-13.88671875,0.111193834
-55.46875,0.543260003,-13.8671875,0.111532975
-55.390625,0.54258172,-13.84765625,0.111193834
-55.3125,0.544277427,-13.828125,0.111193834
-55.234375,0.543260003,-13.80859375,0.111193834
-55.15625,0.543599144,-13.7890625,0.111193834
-55.078125,0.54258172,-13.76953125,0.111193834
-55,0.541903437,-13.75,0.111193834
-54.921875,0.543260003,-13.73046875,0.111532975
-54.84375,0.542920862,-13.7109375,0.111532975
-54.765625,0.543260003,-13.69140625,0.111532975
-54.6875,0.542920862,-13.671875,0.111193834
-54.609375,0.543599144,-13.65234375,0.111532975
-54.53125,0.54258172,-13.6328125,0.111532975
-54.453125,0.543260003,-13.61328125,0.111532975
-54.375,0.543599144,-13.59375,0.111532975
-54.296875,0.543260003,-13.57421875,0.111193834
-54.21875,0.542920862,-13.5546875,0.111193834
-54.140625,0.542242579,-13.53515625,0.111532975
-54.0625,0.541903437,-13.515625,0.111193834
-53.984375,0.54258172,-13.49609375,0.111193834
-53.90625,0.543938286,-13.4765625,0.111193834
-53.828125,0.542920862,-13.45703125,0.111193834
-53.75,0.54258172,-13.4375,0.111193834
-53.671875,0.543599144,-13.41796875,0.111193834
-53.59375,0.542242579,-13.3984375,0.111193834
-53.515625,0.54258172,-13.37890625,0.110854692
-53.4375,0.54258172,-13.359375,0.110854692
-53.359375,0.54258172,-13.33984375,0.111193834
-53.28125,0.542920862,-13.3203125,0.111193834
-53.203125,0.542242579,-13.30078125,0.111193834
-53.125,0.543599144,-13.28125,0.110854692
-53.046875,0.541903437,-13.26171875,0.111193834
-52.96875,0.543599144,-13.2421875,0.111193834
-52.890625,0.543260003,-13.22265625,0.111193834
-52.8125,0.543599144,-13.203125,0.111193834
-52.734375,0.543938286,-13.18359375,0.111193834
-52.65625,0.542920862,-13.1640625,0.111193834
-52.578125,0.542920862,-13.14453125,0.111193834
-52.5,0.543938286,-13.125,0.111193834
-52.421875,0.543260003,-13.10546875,0.111193834
-52.34375,0.544616569,-13.0859375,0.111193834
-52.265625,0.54258172,-13.06640625,0.111193834
-52.1875,0.543938286,-13.046875,0.111193834
-52.109375,0.542920862,-13.02734375,0.111193834
-52.03125,0.543938286,-13.0078125,0.111532975
-51.953125,0.543599144,-12.98828125,0.111193834
-51.875,0.543938286,-12.96875,0.111193834
-51.796875,0.542920862,-12.94921875,0.111193834
-51.71875,0.541903437,-12.9296875,0.111193834
-51.640625,0.543599144,-12.91015625,0.111532975
-51.5625,0.543599144,-12.890625,0.111532975
-51.484375,0.542920862,-12.87109375,0.111532975
-51.40625,0.543938286,-12.8515625,0.111532975
-51.328125,0.542920862,-12.83203125,0.111193834
-51.25,0.543260003,-12.8125,0.111193834
-51.171875,0.543260003,-12.79296875,0.111193834
-51.09375,0.543938286,-12.7734375,0.111193834
-51.015625,0.543599144,-12.75390625,0.111193834
-50.9375,0.543938286,-12.734375,0.111193834
-50.859375,0.543599144,-12.71484375,0.111193834
-50.78125,0.543938286,-12.6953125,0.111532975
-50.703125,0.544277427,-12.67578125,0.111193834
-50.625,0.543938286,-12.65625,0.111532975
-50.546875,0.542920862,-12.63671875,0.111532975
-50.46875,0.543599144,-12.6171875,0.111193834
-50.390625,0.543599144,-12.59765625,0.111193834
-50.3125,0.543938286,-12.578125,0.111193834
-50.234375,0.543260003,-12.55859375,0.111193834
-50.15625,0.543938286,-12.5390625,0.111193834
-50.078125,0.544616569,-12.51953125,0.111193834
-50,0.544277427,-12.5,0.111193834
-49.921875,0.542242579,-12.48046875,0.111193834
-49.84375,0.543599144,-12.4609375,0.111193834
-49.765625,0.543599144,-12.44140625,0.111193834
-49.6875,0.54495571,-12.421875,0.111193834
-49.609375,0.54495571,-12.40234375,0.111193834
-49.53125,0.544616569,-12.3828125,0.111193834
-49.453125,0.542920862,-12.36328125,0.111532975
-49.375,0.542920862,-12.34375,0.111532975
-49.296875,0.545294852,-12.32421875,0.111532975
-49.21875,0.544277427,-12.3046875,0.111532975
-49.140625,0.543599144,-12.28515625,0.111532975
-49.0625,0.544277427,-12.265625,0.111532975
-48.984375,0.543260003,-12.24609375,0.111532975
-48.90625,0.544616569,-12.2265625,0.111532975
-48.828125,0.541903437,-12.20703125,0.111193834
-48.75,0.544277427,-12.1875,0.111193834
-48.671875,0.543260003,-12.16796875,0.111193834
-48.59375,0.543938286,-12.1484375,0.111193834
-48.515625,0.543938286,-12.12890625,0.111193834
-48.4375,0.543260003,-12.109375,0.111193834
-48.359375,0.542920862,-12.08984375,0.111532975
-48.28125,0.544277427,-12.0703125,0.111532975
-48.203125,0.543260003,-12.05078125,0.111532975
-48.125,0.544277427,-12.03125,0.111532975
-48.046875,0.544616569,-12.01171875,0.111532975
-47.96875,0.544616569,-11.9921875,0.111532975
-47.890625,0.543938286,-11.97265625,0.111532975
-47.8125,0.543260003,-11.953125,0.111532975
-47.734375,0.543599144,-11.93359375,0.111532975
-47.65625,0.544277427,-11.9140625,0.111193834
-47.578125,0.543938286,-11.89453125,0.111193834
-47.5,0.54258172,-11.875,0.111193834
-47.421875,0.544277427,-11.85546875,0.111532975
-47.34375,0.543260003,-11.8359375,0.111193834
-47.265625,0.54495571,-11.81640625,0.111193834
-47.1875,0.543260003,-11.796875,0.111193834
-47.109375,0.543599144,-11.77734375,0.111193834
-47.03125,0.543260003,-11.7578125,0.111193834
-46.953125,0.543599144,-11.73828125,0.111193834
-46.875,0.545294852,-11.71875,0.111193834
-46.796875,0.542920862,-11.69921875,0.110854692
-46.71875,0.544277427,-11.6796875,0.111193834
-46.640625,0.543599144,-11.66015625,0.111193834
-46.5625,0.544277427,-11.640625,0.111193834
-46.484375,0.544277427,-11.62109375,0.111532975
-46.40625,0.543938286,-11.6015625,0.111193834
-46.328125,0.544277427,-11.58203125,0.111193834
-46.25,0.543260003,-11.5625,0.111193834
-46.171875,0.543599144,-11.54296875,0.111193834
-46.09375,0.543260003,-11.5234375,0.111193834
-46.015625,0.544277427,-11.50390625,0.111193834
-45.9375,0.543599144,-11.484375,0.111193834
-45.859375,0.543260003,-11.46484375,0.111193834
-45.78125,0.544277427,-11.4453125,0.111193834
-45.703125,0.543599144,-11.42578125,0.111193834
-45.625,0.545294852,-11.40625,0.111193834
-45.546875,0.543599144,-11.38671875,0.111532975
-45.46875,0.544616569,-11.3671875,0.111193834
-45.390625,0.54258172,-11.34765625,0.111532975
-45.3125,0.543938286,-11.328125,0.111532975
-45.234375,0.543938286,-11.30859375,0.111193834
-45.15625,0.543599144,-11.2890625,0.111532975
-45.078125,0.544616569,-11.26953125,0.111193834
-45,0.543599144,-11.25,0.111532975
-44.921875,0.547668842,-11.23046875,0.111532975
-44.84375,0.543938286,-11.2109375,0.111532975
-44.765625,0.544277427,-11.19140625,0.111532975
-44.6875,0.544616569,-11.171875,0.111193834
-44.609375,0.544277427,-11.15234375,0.111532975
-44.53125,0.543260003,-11.1328125,0.111532975
-44.453125,0.543938286,-11.11328125,0.111193834
-44.375,0.543599144,-11.09375,0.111532975
-44.296875,0.545633993,-11.07421875,0.111193834
-44.21875,0.544277427,-11.0546875,0.111193834
-44.140625,0.543938286,-11.03515625,0.111193834
-44.0625,0.545633993,-11.015625,0.111193834
-43.984375,0.544616569,-10.99609375,0.111532975
-43.90625,0.543599144,-10.9765625,0.111532975
-43.828125,0.544616569,-10.95703125,0.111193834
-43.75,0.54495571,-10.9375,0.111532975
-43.671875,0.543260003,-10.91796875,0.111193834
-43.59375,0.543938286,-10.8984375,0.111193834
-43.515625,0.54495571,-10.87890625,0.111193834
-43.4375,0.543938286,-10.859375,0.111193834
-43.359375,0.545294852,-10.83984375,0.111193834
-43.28125,0.544277427,-10.8203125,0.111193834
-43.203125,0.544277427,-10.80078125,0.111193834
-43.125,0.543938286,-10.78125,0.111193834
-43.046875,0.54495571,-10.76171875,0.111193834
-42.96875,0.544277427,-10.7421875,0.111532975
-42.890625,0.544277427,-10.72265625,0.111193834
-42.8125,0.544277427,-10.703125,0.111193834
-42.734375,0.544616569,-10.68359375,0.111193834
-42.65625,0.545973134,-10.6640625,0.111193834
-42.578125,0.54495571,-10.64453125,0.111532975
-42.5,0.544277427,-10.625,0.111193834
-42.421875,0.544616569,-10.60546875,0.111193834
-42.34375,0.543599144,-10.5859375,0.111193834
-42.265625,0.545294852,-10.56640625,0.111193834
-42.1875,0.544277427,-10.546875,0.111193834
-42.109375,0.543938286,-10.52734375,0.111193834
-42.03125,0.545294852,-10.5078125,0.111193834
-41.953125,0.544616569,-10.48828125,0.111193834
-41.875,0.54495571,-10.46875,0.111193834
-41.796875,0.546312276,-10.44921875,0.111532975
-41.71875,0.543938286,-10.4296875,0.111532975
-41.640625,0.545294852,-10.41015625,0.111532975
-41.5625,0.544616569,-10.390625,0.111532975
-41.484375,0.544277427,-10.37109375,0.111193834
-41.40625,0.546312276,-10.3515625,0.111532975
-41.328125,0.543599144,-10.33203125,0.111532975
-41.25,0.54495571,-10.3125,0.111193834
-41.171875,0.544277427,-10.29296875,0.111193834
-41.09375,0.544277427,-10.2734375,0.111193834
-41.015625,0.545294852,-10.25390625,0.111193834
-40.9375,0.543938286,-10.234375,0.111532975
-40.859375,0.544616569,-10.21484375,0.111193834
-40.78125,0.543599144,-10.1953125,0.111532975
-40.703125,0.545294852,-10.17578125,0.111193834
-40.625,0.544616569,-10.15625,0.111532975
-40.546875,0.544616569,-10.13671875,0.111193834
-40.46875,0.544277427,-10.1171875,0.111532975
-40.390625,0.54495571,-10.09765625,0.111532975
-40.3125,0.54495571,-10.078125,0.111193834
-40.234375,0.545633993,-10.05859375,0.111532975
-40.15625,0.54495571,-10.0390625,0.111193834
-40.078125,0.544616569,-10.01953125,0.111193834
-40,0.545633993,-10,0.111193834
-39.921875,0.543938286,-9.98046875,0.111193834
-39.84375,0.545633993,-9.9609375,0.111193834
-39.765625,0.543599144,-9.94140625,0.111193834
-39.6875,0.547668842,-9.921875,0.111193834
-39.609375,0.54495571,-9.90234375,0.111193834
-39.53125,0.545633993,-9.8828125,0.111193834
-39.453125,0.545294852,-9.86328125,0.111532975
-39.375,0.54495571,-9.84375,0.111193834
-39.296875,0.545973134,-9.82421875,0.111532975
-39.21875,0.544277427,-9.8046875,0.111193834
-39.140625,0.54495571,-9.78515625,0.111193834
-39.0625,0.544616569,-9.765625,0.111532975
-38.984375,0.543260003,-9.74609375,0.111193834
-38.90625,0.546990559,-9.7265625,0.111193834
-38.828125,0.545633993,-9.70703125,0.111532975
-38.75,0.544616569,-9.6875,0.111193834
-38.671875,0.54495571,-9.66796875,0.111193834
-38.59375,0.54495571,-9.6484375,0.111193834
-38.515625,0.545294852,-9.62890625,0.111193834
-38.4375,0.544616569,-9.609375,0.111532975
-38.359375,0.544277427,-9.58984375,0.111193834
-38.28125,0.545294852,-9.5703125,0.111532975
-38.203125,0.544277427,-9.55078125,0.111532975
-38.125,0.5473297,-9.53125,0.111532975
-38.046875,0.54495571,-9.51171875,0.111532975
-37.96875,0.543938286,-9.4921875,0.111532975
-37.890625,0.546312276,-9.47265625,0.111193834
-37.8125,0.545294852,-9.453125,0.111193834
-37.734375,0.544616569,-9.43359375,0.111193834
-37.65625,0.545633993,-9.4140625,0.111193834
-37.578125,0.545973134,-9.39453125,0.111532975
-37.5,0.545294852,-9.375,0.111532975
-37.421875,0.544277427,-9.35546875,0.111193834
-37.34375,0.544616569,-9.3359375,0.111193834
-37.265625,0.545294852,-9.31640625,0.111193834
-37.1875,0.544277427,-9.296875,0.111193834
-37.109375,0.544616569,-9.27734375,0.111193834
-37.03125,0.545294852,-9.2578125,0.111193834
-36.953125,0.545294852,-9.23828125,0.110854692
-36.875,0.546990559,-9.21875,0.110854692
-36.796875,0.546651417,-9.19921875,0.111193834
-36.71875,0.545294852,-9.1796875,0.110854692
-36.640625,0.545633993,-9.16015625,0.111193834
-36.5625,0.544277427,-9.140625,0.111193834
-36.484375,0.544616569,-9.12109375,0.111193834
-36.40625,0.544277427,-9.1015625,0.110854692
-36.328125,0.545294852,-9.08203125,0.111193834
-36.25,0.54495571,-9.0625,0.111193834
-36.171875,0.544277427,-9.04296875,0.111193834
-36.09375,0.544616569,-9.0234375,0.111193834
-36.015625,0.546651417,-9.00390625,0.111193834
-35.9375,0.545973134,-8.984375,0.111193834
-35.859375,0.546990559,-8.96484375,0.111193834
-35.78125,0.545973134,-8.9453125,0.111193834
-35.703125,0.54495571,-8.92578125,0.111193834
-35.625,0.545633993,-8.90625,0.111193834
-35.546875,0.545294852,-8.88671875,0.111193834
-35.46875,0.544616569,-8.8671875,0.111193834
-35.390625,0.543938286,-8.84765625,0.111193834
-35.3125,0.54495571,-8.828125,0.111193834
-35.234375,0.545633993,-8.80859375,0.111193834
-35.15625,0.544277427,-8.7890625,0.111193834
-35.078125,0.545633993,-8.76953125,0.111193834
-35,0.544616569,-8.75,0.111193834
-34.921875,0.545633993,-8.73046875,0.111532975
-34.84375,0.545633993,-8.7109375,0.111193834
-34.765625,0.546651417,-8.69140625,0.111532975
-34.6875,0.545294852,-8.671875,0.111532975
-34.609375,0.544616569,-8.65234375,0.111532975
-34.53125,0.545633993,-8.6328125,0.111193834
-34.453125,0.545294852,-8.61328125,0.111193834
-34.375,0.54495571,-8.59375,0.111193834
-34.296875,0.546312276,-8.57421875,0.111193834
-34.21875,0.54495571,-8.5546875,0.111532975
-34.140625,0.546651417,-8.53515625,0.111193834
-34.0625,0.544616569,-8.515625,0.111193834
-33.984375,0.546312276,-8.49609375,0.111193834
-33.90625,0.544616569,-8.4765625,0.111193834
-33.828125,0.544277427,-8.45703125,0.111193834
-33.75,0.545294852,-8.4375,0.111193834
-33.671875,0.545633993,-8.41796875,0.111193834
-33.59375,0.546312276,-8.3984375,0.111193834
-33.515625,0.546990559,-8.37890625,0.111193834
-33.4375,0.545973134,-8.359375,0.110854692
-33.359375,0.54495571,-8.33984375,0.110854692
-33.28125,0.544616569,-8.3203125,0.110854692
-33.203125,0.545294852,-8.30078125,0.111193834
-33.125,0.545973134,-8.28125,0.111193834
-33.046875,0.545633993,-8.26171875,0.111193834
-32.96875,0.545633993,-8.2421875,0.111193834
-32.890625,0.544616569,-8.22265625,0.111193834
-32.8125,0.546651417,-8.203125,0.111193834
-32.734375,0.54495571,-8.18359375,0.111193834
-32.65625,0.546651417,-8.1640625,0.111193834
-32.578125,0.54495571,-8.14453125,0.111193834
-32.5,0.543938286,-8.125,0.111193834
-32.421875,0.54495571,-8.10546875,0.111193834
-32.34375,0.545973134,-8.0859375,0.111193834
-32.265625,0.54495571,-8.06640625,0.111193834
-32.1875,0.545633993,-8.046875,0.111193834
-32.109375,0.546312276,-8.02734375,0.111193834
-32.03125,0.54495571,-8.0078125,0.111193834
-31.953125,0.545294852,-7.98828125,0.111193834
-31.875,0.546990559,-7.96875,0.111193834
-31.796875,0.545973134,-7.94921875,0.111532975
-31.71875,0.545973134,-7.9296875,0.111532975
-31.640625,0.544277427,-7.91015625,0.111532975
-31.5625,0.545294852,-7.890625,0.111532975
-31.484375,0.54495571,-7.87109375,0.111532975
-31.40625,0.545633993,-7.8515625,0.111532975
-31.328125,0.54495571,-7.83203125,0.111532975
-31.25,0.546990559,-7.8125,0.111532975
-31.171875,0.545294852,-7.79296875,0.111532975
-31.09375,0.545973134,-7.7734375,0.111193834
